time,pos_x,pos_y,pos_z,q_x,q_y,q_z,q_w,vel_lin_x,vel_lin_y,vel_lin_z,vel_ang_x,vel_ang_y,vel_ang_z
11.303000000000,-0.018243231676,-0.001313542624,0.000000000000,0.000000000000,0.000000000000,0.003754801185,0.999992950709,-0.003229687938,-0.000208176083,0.000000000000,0.001328783511,0.000000000000,0.000000000000
11.333000000000,-0.018280849841,-0.001319257325,0.000000000000,0.000000000000,0.000000000000,0.003772138567,0.999992885460,0.000719014636,-0.000153985139,0.000000000000,0.000982883868,0.000000000000,0.000000000000
11.353000000000,-0.018290935347,-0.001322410217,0.000000000000,0.000000000000,0.000000000000,0.003781956718,0.999992848376,-0.001729918123,-0.000153652451,0.000000000000,0.000980760327,0.000000000000,0.000000000000
11.363000000000,-0.018293797980,-0.001323830555,0.000000000000,0.000000000000,0.000000000000,0.003786420609,0.999992831484,0.001155258025,-0.000126086713,0.000000000000,0.000804808805,0.000000000000,0.000000000000
11.393000000000,-0.018311848226,-0.001327782391,0.000000000000,0.000000000000,0.000000000000,0.003798593406,0.999992785318,-0.002360571418,-0.000128191320,0.000000000000,0.000818242465,0.000000000000,0.000000000000
11.404000000000,-0.018299084013,-0.001325939801,0.000000000000,0.000000000000,0.000000000000,0.003793021576,0.999992806468,0.004683810593,0.000445619079,0.000000000000,-0.002844377098,0.000000000000,0.000000000000
11.433000000000,-0.018219959492,-0.001318998218,0.000000000000,0.000000000000,0.000000000000,0.003773165199,0.999992881587,0.000776527885,-0.000008267842,0.000000000000,0.000105546924,0.000000000000,0.000000000000
11.444000000000,-0.018236353583,-0.001319111573,0.000000000000,0.000000000000,0.000000000000,0.003773099074,0.999992881836,-0.003757342435,0.000010151424,0.000000000000,-0.000129592650,0.000000000000,0.000000000000
11.473000000000,-0.018246013399,-0.001321410563,0.000000000000,0.000000000000,0.000000000000,0.003787315805,0.999992828094,0.003089966111,-0.000163758586,0.000000000000,0.002090535139,0.000000000000,0.000000000000
11.494000000000,-0.018164003792,-0.001322507718,0.000000000000,0.000000000000,0.000000000000,0.003798954124,0.999992783948,0.004719457149,0.000000000000,0.000000000000,0.000126303436,0.000000000000,0.000000000000
11.503000000000,-0.018132890470,-0.001322444464,0.000000000000,0.000000000000,0.000000000000,0.003800343634,0.999992778668,0.002194521483,-0.000038482092,0.000000000000,0.000491260745,0.000000000000,0.000000000000
11.523000000000,-0.018073815088,-0.001322682233,0.000000000000,0.000000000000,0.000000000000,0.003804729340,0.999992761991,0.003712665045,-0.000030227802,0.000000000000,0.000385886833,0.000000000000,0.000000000000
11.544000000000,-0.018050248119,-0.001323271518,0.000000000000,0.000000000000,0.000000000000,0.003809634286,0.999992743317,-0.001468684275,-0.000042957635,0.000000000000,0.000548395337,0.000000000000,0.000000000000
11.573000000000,-0.018083400841,-0.001324451603,0.000000000000,0.000000000000,0.000000000000,0.003815553260,0.999992720750,-0.000818264321,-0.000020994972,0.000000000000,0.000268020916,0.000000000000,0.000000000000
11.593000000000,-0.018052800403,-0.001324259627,0.000000000000,0.000000000000,0.000000000000,0.003815818558,0.999992719738,0.003878365609,0.000016838617,0.000000000000,-0.000214961062,0.000000000000,0.000000000000
11.603000000000,-0.018019801644,-0.001325285526,0.000000000000,0.000000000000,0.000000000000,0.003819627930,0.999992705195,0.002719625988,-0.000272399610,0.000000000000,0.001738720914,0.000000000000,0.000000000000
11.633000000000,-0.017991474393,-0.001330767801,0.000000000000,0.000000000000,0.000000000000,0.003837813086,0.999992635568,-0.000833993627,-0.000107470882,0.000000000000,0.000685984353,0.000000000000,0.000000000000
11.643000000000,-0.018013754399,-0.001333771747,0.000000000000,0.000000000000,0.000000000000,0.003846852970,0.999992600834,-0.003626495985,-0.000459032723,0.000000000000,0.002929996106,0.000000000000,0.000000000000
11.663000000000,-0.018047052236,-0.001339830784,0.000000000000,0.000000000000,0.000000000000,0.003865372356,0.999992529420,0.000292144751,-0.000121245669,0.000000000000,0.000773908523,0.000000000000,0.000000000000
11.683000000000,-0.018057118636,-0.001339699486,0.000000000000,0.000000000000,0.000000000000,0.003864705031,0.999992532000,-0.001298653346,0.000142155349,0.000000000000,-0.000907374569,0.000000000000,0.000000000000
11.703000000000,-0.018057860746,-0.001337977884,0.000000000000,0.000000000000,0.000000000000,0.003859192024,0.999992553291,0.001225774902,0.000030586801,0.000000000000,-0.000195234902,0.000000000000,0.000000000000
11.733000000000,-0.018097320027,-0.001337639592,0.000000000000,0.000000000000,0.000000000000,0.003857141176,0.999992561203,-0.003856141273,0.000012253456,0.000000000000,-0.000078213551,0.000000000000,0.000000000000
11.753000000000,-0.018104799832,-0.001342172384,0.000000000000,0.000000000000,0.000000000000,0.003871425673,0.999992506004,0.003104673248,-0.000459837711,0.000000000000,0.002935134328,0.000000000000,0.000000000000
11.774000000000,-0.018148999988,-0.001105787035,0.000000000000,0.000000000000,0.000000000000,0.004658103841,0.999989150975,-0.007103569432,0.023015851854,0.000000000000,0.146909692687,0.000000000000,0.000000000000
11.796000000000,-0.018410222736,-0.000855586150,0.000000000000,0.000000000000,0.000000000000,0.006181704059,0.999980893085,-0.016431099057,-0.000000000000,0.000000000000,0.130112624407,0.000000000000,0.000000000000
11.813000000000,-0.018692168247,-0.000859384127,0.000000000000,0.000000000000,0.000000000000,0.007277711364,0.999973517108,-0.016741990311,-0.000000000000,0.000000000000,0.127777300128,0.000000000000,0.000000000000
11.833000000000,-0.019031166293,-0.000864749051,0.000000000000,0.000000000000,0.000000000000,0.008531094245,0.999963609553,-0.017162085860,-0.000000000000,0.000000000000,0.122907123934,0.000000000000,0.000000000000
11.843000000000,-0.019181366590,-0.000831710239,0.000000000000,0.000000000000,0.000000000000,0.008611081270,0.999962923952,-0.012759722946,0.007121372523,0.000000000000,-0.090911138585,0.000000000000,0.000000000000
11.863000000000,-0.019432320280,-0.000693880050,0.000000000000,0.000000000000,0.000000000000,0.007705288082,0.999970313827,-0.012107387753,0.007069860170,0.000000000000,-0.090253534088,0.000000000000,0.000000000000
11.883000000000,-0.019792904578,-0.000549782319,0.000000000000,0.000000000000,0.000000000000,0.006753066476,0.999977197787,-0.023739694872,0.007848668715,0.000000000000,-0.100195770833,0.000000000000,0.000000000000
11.913000000000,-0.021208839518,-0.000141331263,0.000000000000,0.000000000000,0.000000000000,0.004060412208,0.999991756492,-0.070389802737,0.020275028765,0.000000000000,-0.258830154444,0.000000000000,0.000000000000
11.923000000000,-0.021335799333,0.000027138524,0.000000000000,0.000000000000,0.000000000000,0.002975400077,0.999995573487,0.045242626355,0.013722230033,0.000000000000,-0.175177404679,0.000000000000,0.000000000000
11.943000000000,-0.020561825658,0.000332121941,0.000000000000,0.000000000000,0.000000000000,0.001050195192,0.999999448545,0.032271800349,0.016439378932,0.000000000000,-0.209864411898,0.000000000000,0.000000000000
11.964000000000,-0.020596606573,0.000580468522,0.000000000000,-0.000000000000,-0.000000000000,-0.000527939048,0.999999860640,-0.035557192510,0.007107389164,0.000000000000,-0.090732627628,0.000000000000,0.000000000000
11.983000000000,-0.021050600481,0.000711047076,0.000000000000,-0.000000000000,-0.000000000000,-0.001357126532,0.999999079103,-0.012257033701,0.006566937210,0.000000000000,-0.083833240984,0.000000000000,0.000000000000
12.013000000000,-0.021875459493,0.001112746744,0.000000000000,-0.000000000000,-0.000000000000,-0.003886103133,0.999992449073,-0.042906985721,0.019846916204,0.000000000000,-0.253364887704,0.000000000000,0.000000000000
12.033000000000,-0.022833899821,0.001497824611,0.000000000000,-0.000000000000,-0.000000000000,-0.006280111171,0.999980279907,-0.053318607314,0.017659703235,0.000000000000,-0.225443020018,0.000000000000,0.000000000000
12.043000000000,-0.023038503536,0.001612717004,0.000000000000,-0.000000000000,-0.000000000000,-0.006997544636,0.999975516885,0.012105578731,0.004820374555,0.000000000000,-0.061536696442,0.000000000000,0.000000000000
12.064000000000,-0.023301114550,0.001831611498,0.000000000000,-0.000000000000,-0.000000000000,-0.008364251041,0.999965019040,-0.037448158802,0.015572355903,0.000000000000,-0.198796032810,0.000000000000,0.000000000000
12.083000000000,-0.024040179638,0.002143227529,0.000000000000,-0.000000000000,-0.000000000000,-0.010264585418,0.999947317755,-0.040946211381,0.015767855972,0.000000000000,-0.201291778362,0.000000000000,0.000000000000
12.113000000000,-0.024544277546,0.002454793422,0.000000000000,-0.000000000000,-0.000000000000,-0.012189258712,0.999925708226,0.006903736783,0.004335557426,0.000000000000,-0.055347541605,0.000000000000,0.000000000000
12.124000000000,-0.024492925389,0.002498778266,0.000000000000,-0.000000000000,-0.000000000000,-0.012477943124,0.999922147437,0.002233053420,0.003888199856,0.000000000000,-0.049636593903,0.000000000000,0.000000000000
12.144000000000,-0.024065942156,0.002645410208,0.000000000000,-0.000000000000,-0.000000000000,-0.013486686281,0.999909050511,0.040062106741,0.011916775550,0.000000000000,-0.152129049568,0.000000000000,0.000000000000
12.173000000000,-0.023678894748,0.002867615248,0.000000000000,-0.000000000000,-0.000000000000,-0.014967200603,0.999887985179,-0.013804354212,0.004081206680,0.000000000000,-0.052100510809,0.000000000000,0.000000000000
12.183000000000,-0.023723581034,0.002909599510,0.000000000000,-0.000000000000,-0.000000000000,-0.015226574817,0.999884068990,0.004617675718,0.004046778355,0.000000000000,-0.051661000283,0.000000000000,0.000000000000
12.213000000000,-0.023232676337,0.003144343928,0.000000000000,-0.000000000000,-0.000000000000,-0.016827918206,0.999858400559,0.027577128113,0.012680514025,0.000000000000,-0.161878902447,0.000000000000,0.000000000000
12.233000000000,-0.022944887362,0.003302471095,0.000000000000,-0.000000000000,-0.000000000000,-0.017898411523,0.999839810602,0.000644592303,0.004093077375,0.000000000000,-0.052252051595,0.000000000000,0.000000000000
