time,pos_x,pos_y,pos_z,q_x,q_y,q_z,q_w
27.297000000000,0.064170046250,0.005628154417,0.114892012050,-0.000018216949,-0.010483588179,0.024892747575,0.999635156027
27.297000000000,0.064170773801,0.005628520378,0.114891671787,-0.000017012148,-0.010485182841,0.024893797102,0.999635113187
27.297000000000,0.064171402192,0.005628776711,0.114892010429,-0.000018168687,-0.010483563843,0.024895003456,0.999635100105
27.297000000000,0.064172129957,0.005629142661,0.114891670172,-0.000016963781,-0.010485158581,0.024896053216,0.999635057256
27.297000000000,0.064172758591,0.005629399001,0.114892008819,-0.000018120203,-0.010483539685,0.024897259831,0.999635044164
27.297000000000,0.064173486628,0.005629764969,0.114891668571,-0.000016915193,-0.010485134504,0.024898309887,0.999635001305
27.297000000000,0.064174115561,0.005630021343,0.114892007226,-0.000018071490,-0.010483515722,0.024899516796,0.999634988201
27.297000000000,0.064174843922,0.005630387349,0.114891666994,-0.000016866368,-0.010485110619,0.024900567161,0.999634945330
27.297000000000,0.064175473205,0.005630643773,0.114892005660,-0.000018022523,-0.010483491960,0.024901774361,0.999634932215
27.297000000000,0.064176201938,0.005631009826,0.114891665451,-0.000016817284,-0.010485086929,0.024902825018,0.999634889335
27.307000000000,0.064176831618,0.005631266306,0.114892004133,-0.000017973279,-0.010483468398,0.024904032480,0.999634876209
27.307000000000,0.064177560770,0.005631632408,0.114891663953,-0.000016767904,-0.010485063438,0.024905083393,0.999634833319
27.307000000000,0.064178190892,0.005631888940,0.114892002656,-0.000017923720,-0.010483445035,0.024906291075,0.999634820184
27.307000000000,0.064178920165,0.005632255061,0.114891662555,-0.000016718595,-0.010485039711,0.024907341653,0.999634777303
27.307000000000,0.064179550118,0.005632511592,0.114892001225,-0.000017874502,-0.010483421190,0.024908548505,0.999634764187
27.307000000000,0.064180279252,0.005632877695,0.114891661118,-0.000016669419,-0.010485015655,0.024909598448,0.999634721323
27.307000000000,0.064180909113,0.005633134194,0.114891999777,-0.000017825284,-0.010483397115,0.024910804875,0.999634708215
27.307000000000,0.064181638191,0.005633500263,0.114891659676,-0.000016620154,-0.010484991543,0.024911854556,0.999634665355
27.307000000000,0.064182268036,0.005633756723,0.114891998336,-0.000017775961,-0.010483373031,0.024913060872,0.999634652246
27.308000000000,0.064182997133,0.005634122760,0.114891658240,-0.000016570773,-0.010484967478,0.024914110556,0.999634609384
27.318000000000,0.064183627033,0.005634379196,0.114891996900,-0.000017726516,-0.010483349027,0.024915316967,0.999634596270
27.318000000000,0.064184356218,0.005634745215,0.114891656805,-0.000016521267,-0.010484943522,0.024916366824,0.999634553400
27.318000000000,0.064184986238,0.005635001647,0.114891995462,-0.000017676934,-0.010483325153,0.024917573453,0.999634540277
27.318000000000,0.064185715574,0.005635367669,0.114891655368,-0.000016471622,-0.010484919706,0.024918623576,0.999634497397
27.318000000000,0.064186345774,0.005635624117,0.114891994024,-0.000017627205,-0.010483301431,0.024919830484,0.999634484264
27.318000000000,0.064187075318,0.005635990160,0.114891653936,-0.000016421822,-0.010484896046,0.024920880911,0.999634441373
27.318000000000,0.064187705755,0.005636246643,0.114891992594,-0.000017577307,-0.010483277872,0.024922088110,0.999634428229
27.318000000000,0.064188435560,0.005636612719,0.114891652518,-0.000016371846,-0.010484872546,0.024923138837,0.999634385328
27.318000000000,0.064189066285,0.005636869245,0.114891991182,-0.000017527217,-0.010483254478,0.024924346310,0.999634372173
27.319000000000,0.064189796401,0.005637235361,0.114891651124,-0.000016321664,-0.010484849206,0.024925397308,0.999634329262
27.319000000000,0.064190427462,0.005637491933,0.114891989800,-0.000017476901,-0.010483231246,0.024926605017,0.999634316097
27.327000000000,0.064191157937,0.005637858086,0.114891649767,-0.000016271243,-0.010484826020,0.024927656245,0.999634273178
27.327000000000,0.064191789381,0.005638114699,0.114891988459,-0.000017426326,-0.010483208171,0.024928864144,0.999634260005
27.328000000000,0.064192519919,0.005638480859,0.114891648501,-0.000016220939,-0.010484802566,0.024929915005,0.999634217096
27.328000000000,0.064193151136,0.005638737460,0.114891987157,-0.000017376140,-0.010483184577,0.024931122045,0.999634203943
27.328000000000,0.064193881477,0.005639103592,0.114891647188,-0.000016170823,-0.010484778738,0.024932172241,0.999634161051
27.328000000000,0.064194512546,0.005639360152,0.114891985828,-0.000017326006,-0.010483160712,0.024933378827,0.999634147907
27.328000000000,0.064195242777,0.005639726242,0.114891645861,-0.000016120660,-0.010484754825,0.024934428736,0.999634105020
27.328000000000,0.064195873776,0.005639982757,0.114891984499,-0.000017275811,-0.010483136806,0.024935635188,0.999634091877
27.328000000000,0.064196603973,0.005640348809,0.114891644532,-0.000016070435,-0.010484730918,0.024936685080,0.999634048988
27.337000000000,0.064197234976,0.005640605295,0.114891983166,-0.000017225543,-0.010483112946,0.024937891611,0.999634035839
27.337000000000,0.064197965210,0.005640971327,0.114891643196,-0.000016020127,-0.010484707095,0.024938941661,0.999633992944
27.337000000000,0.064198596284,0.005641227807,0.114891981823,-0.000017175185,-0.010483089188,0.024940148400,0.999633979787
27.337000000000,0.064199326620,0.005641593843,0.114891641850,-0.000015969728,-0.010484683382,0.024941198708,0.999633936882
27.337000000000,0.064199957827,0.005641850341,0.114891980472,-0.000017124725,-0.010483065557,0.024942405719,0.999633923714
27.338000000000,0.064200688325,0.005642216399,0.114891640501,-0.000015919217,-0.010484659804,0.024943456327,0.999633880799
27.338000000000,0.064201319721,0.005642472934,0.114891979121,-0.000017074140,-0.010483042066,0.024944663628,0.999633867621
27.338000000000,0.064202050435,0.005642839030,0.114891639157,-0.000015868575,-0.010484636362,0.024945714535,0.999633824695
27.338000000000,0.064202682075,0.005643095613,0.114891977781,-0.000017023405,-0.010483018720,0.024946922112,0.999633811506
27.338000000000,0.064203413057,0.005643461751,0.114891637832,-0.000015817771,-0.010484613059,0.024947973293,0.999633768571
27.347000000000,0.064204044990,0.005643718385,0.114891976463,-0.000016972490,-0.010482995515,0.024949181110,0.999633755372
27.347000000000,0.064204776288,0.005644084566,0.114891636535,-0.000015766768,-0.010484589895,0.024950232525,0.999633712428
27.347000000000,0.064205408562,0.005644341246,0.114891975180,-0.000016921353,-0.010482972453,0.024951440537,0.999633699221
27.347000000000,0.064206139881,0.005644707439,0.114891635323,-0.000015715927,-0.010484566442,0.024952491590,0.999633656288
27.347000000000,0.064206771886,0.005644964112,0.114891973927,-0.000016870650,-0.010482948852,0.024953698745,0.999633643100
27.347000000000,0.064207502968,0.005645330282,0.114891634056,-0.000015665310,-0.010484542602,0.024954749137,0.999633600184
27.347000000000,0.064208134784,0.005645586918,0.114891972641,-0.000016820035,-0.010482924966,0.024955955843,0.999633587005
27.347000000000,0.064208865714,0.005645953051,0.114891632768,-0.000015614689,-0.010484518656,0.024957005951,0.999633544094
27.347000000000,0.064209497421,0.005646209645,0.114891971348,-0.000016769400,-0.010482901022,0.024958212527,0.999633530916
27.347000000000,0.064210228279,0.005646575744,0.114891631473,-0.000015564038,-0.010484494708,0.024959262623,0.999633488003
27.357000000000,0.064210859951,0.005646832312,0.114891970045,-0.000016718725,-0.010482877111,0.024960469282,0.999633474820
27.357000000000,0.064211590808,0.005647198395,0.114891630162,-0.000015513345,-0.010484470822,0.024961519539,0.999633431901
27.357000000000,0.064212222514,0.005647454961,0.114891968724,-0.000016667997,-0.010482853285,0.024962726409,0.999633418709
27.357000000000,0.064212953096,0.005647821025,0.114891628880,-0.000015462990,-0.010484446613,0.024963776378,0.999633375798
27.357000000000,0.064213584243,0.005648077568,0.114891967376,-0.000016617893,-0.010482828898,0.024964982516,0.999633362624
27.357000000000,0.064214314305,0.005648443609,0.114891627482,-0.000015413070,-0.010484421995,0.024966031985,0.999633319725
27.357000000000,0.064214944988,0.005648700131,0.114891965931,-0.000016568094,-0.010482804212,0.024967237862,0.999633306555
27.357000000000,0.064215674632,0.005649066162,0.114891626001,-0.000015363369,-0.010484397263,0.024968287253,0.999633263657
27.357000000000,0.064216304943,0.005649322681,0.114891964417,-0.000016518505,-0.010482779460,0.024969493213,0.999633250483
27.357000000000,0.064217034257,0.005649688725,0.114891624452,-0.000015313881,-0.010484372511,0.024970542808,0.999633207577
27.367000000000,0.064217664282,0.005649945274,0.114891962833,-0.000016469118,-0.010482754731,0.024971749061,0.999633194392
27.367000000000,0.064218393350,0.005650311359,0.114891622831,-0.000015264593,-0.010484347805,0.024972799023,0.999633151475
27.367000000000,0.064219023165,0.005650567968,0.114891961177,-0.000016419919,-0.010482730067,0.024974005676,0.999633138277
27.367000000000,0.064219752060,0.005650934119,0.114891621143,-0.000015215487,-0.010484323173,0.024975056078,0.999633095345
27.367000000000,0.064220381739,0.005651190809,0.114891959457,-0.000016370885,-0.010482705491,0.024976263167,0.999633082134
27.367000000000,0.064221110529,0.005651557042,0.114891619398,-0.000015166536,-0.010484298624,0.024977314017,0.999633039188
27.367000000000,0.064221740137,0.005651813826,0.114891957684,-0.000016321986,-0.010482681005,0.024978521523,0.999633025963
27.367000000000,0.064222468886,0.005652180147,0.114891617608,-0.000015117704,-0.010484274159,0.024979572785,0.999632983004
