time,pos_x,pos_y,pos_z,q_x,q_y,q_z,q_w
11.415000000000,0.104701474162,-0.000922736582,0.119965896311,0.000001122449,0.000000811576,-0.003950742445,0.999992195786
11.415000000000,0.104701299332,-0.000922670078,0.119962125407,0.000005200483,0.000000790486,-0.003951141033,0.999992194198
11.415000000000,0.104701059424,-0.000922559991,0.119965896783,0.000001121058,0.000000811615,-0.003951542063,0.999992192626
11.415000000000,0.104700885451,-0.000922493684,0.119962128112,0.000005195778,0.000000783687,-0.003951940482,0.999992191039
11.415000000000,0.104700645201,-0.000922383735,0.119965897390,0.000001119452,0.000000811794,-0.003952341541,0.999992189467
11.415000000000,0.104700470731,-0.000922317613,0.119962126744,0.000005197308,0.000000791535,-0.003952740388,0.999992187877
11.415000000000,0.104700259326,-0.000922208710,0.119965897962,0.000001118271,0.000000811249,-0.003953089523,0.999992186510
11.415000000000,0.104700119742,-0.000922143277,0.119962126629,0.000005197611,0.000000755454,-0.003953425653,0.999992185168
11.415000000000,0.104699878446,-0.000922032527,0.119965897708,0.000001118488,0.000000812681,-0.003953845250,0.999992183522
11.415000000000,0.104699731132,-0.000921965018,0.119962117338,0.000005213005,0.000000694379,-0.003954208773,0.999992182072
11.415000000000,0.104699483346,-0.000921853587,0.119965895747,0.000001124413,0.000000812494,-0.003954624535,0.999992180441
11.426000000000,0.104699302481,-0.000921785836,0.119962133549,0.000005189352,0.000000877060,-0.003955036956,0.999992178797
11.426000000000,0.104699071128,-0.000921675391,0.119965896331,0.000001121505,0.000000811027,-0.003955446208,0.999992177191
11.426000000000,0.104698905121,-0.000921609067,0.119962119403,0.000005208427,0.000000698511,-0.003955851867,0.999992175574
11.426000000000,0.104698658369,-0.000921498921,0.119965896814,0.000001121002,0.000000812726,-0.003956258406,0.999992173978
11.426000000000,0.104698478077,-0.000921432341,0.119962133899,0.000005187237,0.000000875452,-0.003956662698,0.999992172366
11.426000000000,0.104698246817,-0.000921322503,0.119965897417,0.000001118520,0.000000811041,-0.003957066369,0.999992170781
11.426000000000,0.104698108709,-0.000921256110,0.119962109804,0.000005223655,0.000000574800,-0.003957413837,0.999992169393
11.426000000000,0.104697849686,-0.000921145018,0.119965895491,0.000001125590,0.000000813068,-0.003957819427,0.999992167801
11.427000000000,0.104697658655,-0.000921077317,0.119962140087,0.000005180522,0.000000992967,-0.003958222293,0.999992166194
11.427000000000,0.104697436822,-0.000920967159,0.119965896019,0.000001121724,0.000000809555,-0.003958623257,0.999992164619
11.427000000000,0.104697279614,-0.000920901322,0.119962112576,0.000005218163,0.000000582882,-0.003959020140,0.999992163035
11.436000000000,0.104697022255,-0.000920791169,0.119965896522,0.000001122236,0.000000813646,-0.003959421894,0.999992161457
11.436000000000,0.104696832363,-0.000920724338,0.119962139699,0.000005179508,0.000000988388,-0.003959821903,0.999992159861
11.436000000000,0.104696610649,-0.000920614598,0.119965897061,0.000001118839,0.000000809853,-0.003960221594,0.999992158291
11.436000000000,0.104696453211,-0.000920549064,0.119962115160,0.000005213159,0.000000589612,-0.003960617993,0.999992156708
11.436000000000,0.104696196599,-0.000920439064,0.119965897681,0.000001119233,0.000000813854,-0.003961019800,0.999992155129
11.436000000000,0.104696035276,-0.000920371814,0.119962128064,0.000005197861,0.000000856642,-0.003961366866,0.999992153742
11.436000000000,0.104695801024,-0.000920260888,0.119965895745,0.000001123602,0.000000810424,-0.003961768705,0.999992152163
11.436000000000,0.104695632524,-0.000920193960,0.119962123383,0.000005203518,0.000000715866,-0.003962166896,0.999992150572
11.436000000000,0.104695386420,-0.000920083519,0.119965896338,0.000001122252,0.000000812359,-0.003962568226,0.999992148995
11.436000000000,0.104695206913,-0.000920016832,0.119962129013,0.000005195025,0.000000856709,-0.003962966986,0.999992147402
11.446000000000,0.104694973400,-0.000919906788,0.119965896785,0.000001120298,0.000000811134,-0.003963367461,0.999992145827
11.446000000000,0.104694805219,-0.000919840638,0.119962124758,0.000005199907,0.000000719081,-0.003963765136,0.999992144238
11.446000000000,0.104694559778,-0.000919730639,0.119965897425,0.000001119194,0.000000812583,-0.003964166422,0.999992142660
11.446000000000,0.104694408656,-0.000919663773,0.119962118439,0.000005211659,0.000000728960,-0.003964512387,0.999992141276
11.446000000000,0.104694162604,-0.000919552708,0.119965895449,0.000001124932,0.000000811659,-0.003964915878,0.999992139689
11.446000000000,0.104693983392,-0.000919485357,0.119962131880,0.000005191810,0.000000841098,-0.003965316050,0.999992138090
11.446000000000,0.104693747756,-0.000919375021,0.119965896045,0.000001122307,0.000000811114,-0.003965717301,0.999992136511
