time,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,eff_1,eff_2,eff_3,eff_4,eff_5,eff_6
16.511000000000,6.282912731171,6.282234668732,6.282922744751,6.281159877777,6.282712459564,6.282674789429,-0.008262870833,-0.008248155937,-0.015517852269,-0.006522252690,-0.022632857785,-0.018376331776,-0.002039799932,0.007860133424,-0.002504810924,0.029758397490,0.000975708361,-0.005668516271
16.532000000000,6.282955169678,6.282258033752,6.282954216003,6.281174182892,6.282729625702,6.282684326172,0.018893001601,0.013139304705,0.019232854247,0.009237899445,0.019105253741,0.009244052693,-0.003488986520,0.013511538506,-0.003522494342,0.034925181419,0.001623493619,0.005602543708
16.551000000000,6.282906055450,6.282221317291,6.282923221588,6.281144618988,6.282719135284,6.282662868500,-0.012737792917,-0.006759523880,-0.010911072604,-0.016827154905,-0.008634172380,-0.011240442283,0.018287543207,0.028959635645,0.017962289974,0.049137845635,0.021490285173,0.019947264344
16.571000000000,6.282919406891,6.282234191895,6.282917499542,6.281154155731,6.282694816589,6.282665252686,-0.010684168898,-0.015609073453,-0.017400885001,-0.012471899390,-0.024760263041,-0.026292089373,0.000381673308,0.014033305459,0.000261510955,0.036426357925,0.004564187955,0.001983941533
16.591000000000,6.282944202423,6.282247543335,6.282959938049,6.281178951263,6.282752037048,6.282693386078,0.018745157868,0.018610356376,0.027969170362,0.039236206561,0.037643920630,0.030814381316,0.014009694569,0.023764407262,0.014134455472,0.048185437918,0.018405836076,0.017165193334
16.611000000000,6.282920360565,6.282240390778,6.282925605774,6.281158447266,6.282710075378,6.282676219940,-0.004416758195,-0.009083997458,-0.009508525021,-0.016251930967,-0.015001663938,-0.017979098484,-0.000612090807,0.011490062810,-0.000931302493,0.032582469285,0.002933012554,-0.000356572651
16.631000000000,6.282943248749,6.282238483429,6.282949924469,6.281154155731,6.282732486725,6.282676219940,0.012707387097,0.003815132659,0.021325696260,0.006235408131,0.029088404030,0.017835697159,0.017508845776,0.030483596027,0.017807040364,0.053640253842,0.022759228945,0.023586878553
16.651000000000,6.282912731171,6.282234668732,6.282922744751,6.281159877777,6.282712459564,6.282674789429,-0.008262873627,-0.008248157799,-0.015517855063,-0.006522255950,-0.022632861510,-0.018376324326,-0.002039805753,0.007860140875,-0.002504815580,0.029758401215,0.000975704053,-0.005668515805
16.671000000000,6.282955169678,6.282258033752,6.282954216003,6.281174182892,6.282729625702,6.282684326172,0.018892996013,0.013139306568,0.019232850522,0.009237907827,0.019105250016,0.009244050831,-0.003488987219,0.013511540368,-0.003522495274,0.034925185144,0.001623492222,0.005602543242
16.691000000000,6.282906055450,6.282221317291,6.282923221588,6.281144618988,6.282719135284,6.282662868500,-0.012737796642,-0.006759525742,-0.010911075398,-0.016827149317,-0.008634176105,-0.011240444146,0.018287539482,0.028959639370,0.017962288111,0.049137849361,0.021490285173,0.019947266206
16.711000000000,6.282919406891,6.282234191895,6.282917499542,6.281154155731,6.282694816589,6.282665252686,-0.010684167966,-0.015609073453,-0.017400888726,-0.012471902184,-0.024760264903,-0.026292083785,0.000381670921,0.014033310115,0.000261506910,0.036426361650,0.004564182833,0.001983941998
16.731000000000,6.282944202423,6.282247543335,6.282959938049,6.281178951263,6.282752037048,6.282693386078,0.018745156005,0.018610361964,0.027969168499,0.039236206561,0.037643916905,0.030814377591,0.014009687118,0.023764409125,0.014134449884,0.048185445368,0.018405832350,0.017165197060
16.751000000000,6.282920360565,6.282240390778,6.282925605774,6.281158447266,6.282710075378,6.282676219940,-0.004416762386,-0.009083997458,-0.009508528747,-0.016251923516,-0.015001666732,-0.017979089171,-0.000612093601,0.011490067467,-0.000931304763,0.032582476735,0.002933010226,-0.000356572476
16.771000000000,6.282943248749,6.282238483429,6.282949924469,6.281154155731,6.282732486725,6.282676219940,0.012707385235,0.003815142671,0.021325694397,0.006235414185,0.029088400304,0.017835693434,0.017508840188,0.030483596027,0.017807034776,0.053640261292,0.022759225219,0.023586882278
16.791000000000,6.282912731171,6.282234668732,6.282922744751,6.281159877777,6.282712459564,6.282674789429,-0.008262875490,-0.008248159662,-0.015517857857,-0.006522259675,-0.022632863373,-0.018376315013,-0.002039811574,0.007860147394,-0.002504820470,0.029758406803,0.000975699746,-0.005668515339
16.811000000000,6.282955169678,6.282258033752,6.282954216003,6.281174182892,6.282729625702,6.282684326172,0.018892992288,0.013139307499,0.019232844934,0.009237915277,0.019105246291,0.009244048037,-0.003488987917,0.013511542231,-0.003522495972,0.034925188869,0.001623490825,0.005602542777
16.831000000000,6.282906055450,6.282221317291,6.282923221588,6.281144618988,6.282719135284,6.282662868500,-0.012737799436,-0.006759527139,-0.010911079124,-0.016827143729,-0.008634179831,-0.011240446009,0.018287535757,0.028959641233,0.017962286249,0.049137853086,0.021490285173,0.019947266206
16.851000000000,6.282919406891,6.282234191895,6.282917499542,6.281154155731,6.282694816589,6.282665252686,-0.010684167966,-0.015609072521,-0.017400892451,-0.012471904047,-0.024760268629,-0.026292078197,0.000381668535,0.014033315703,0.000261502864,0.036426365376,0.004564177711,0.001983942231
16.876000000000,6.282944202423,6.282247543335,6.282959938049,6.281178951263,6.282752037048,6.282693386078,0.018745152280,0.018610367551,0.027969166636,0.039236202836,0.037643913180,0.030814375728,0.014009679668,0.023764410987,0.014134443365,0.048185449094,0.018405828625,0.017165200785
16.891000000000,6.282920360565,6.282240390778,6.282925605774,6.281158447266,6.282710075378,6.282676219940,-0.004416766576,-0.009083997458,-0.009508532472,-0.016251916066,-0.015001669526,-0.017979079857,-0.000612096454,0.011490071192,-0.000931307091,0.032582480460,0.002933008131,-0.000356572273
16.911000000000,6.282943248749,6.282238483429,6.282949924469,6.281154155731,6.282732486725,6.282676219940,0.012707384303,0.003815152450,0.021325692534,0.006235420238,0.029088398442,0.017835689709,0.017508834600,0.030483597890,0.017807031050,0.053640265018,0.022759221494,0.023586886004
16.931000000000,6.282912731171,6.282234668732,6.282922744751,6.281159877777,6.282712459564,6.282674789429,-0.008262878284,-0.008248161525,-0.015517861582,-0.006522262935,-0.022632865235,-0.018376307562,-0.002039817395,0.007860154845,-0.002504825126,0.029758412391,0.000975695439,-0.005668514408
16.958000000000,6.282955169678,6.282258033752,6.282954216003,6.281174182892,6.282729625702,6.282684326172,0.018892986700,0.013139309362,0.019232841209,0.009237923659,0.019105242565,0.009244046174,-0.003488988616,0.013511544093,-0.003522496903,0.034925192595,0.001623489545,0.005602542311
16.971000000000,6.282906055450,6.282221317291,6.282923221588,6.281144618988,6.282719135284,6.282662868500,-0.012737803161,-0.006759529002,-0.010911081918,-0.016827138141,-0.008634183556,-0.011240447871,0.018287532032,0.028959644958,0.017962284386,0.049137856811,0.021490287036,0.019947266206
16.991000000000,6.282919406891,6.282234191895,6.282917499542,6.281154155731,6.282694816589,6.282665252686,-0.010684167035,-0.015609072521,-0.017400896177,-0.012471905909,-0.024760270491,-0.026292072609,0.000381666177,0.014033321291,0.000261498790,0.036426369101,0.004564172588,0.001983942697
17.011000000000,6.282944202423,6.282247543335,6.282959938049,6.281178951263,6.282752037048,6.282693386078,0.018745150417,0.018610371277,0.027969164774,0.039236199111,0.037643913180,0.030814372003,0.014009671286,0.023764412850,0.014134437777,0.048185452819,0.018405824900,0.017165204510
17.032000000000,6.282920360565,6.282240390778,6.282925605774,6.281158447266,6.282710075378,6.282676219940,-0.004416771233,-0.009083997458,-0.009508536197,-0.016251908615,-0.015001672320,-0.017979068682,-0.000612099248,0.011490075849,-0.000931309361,0.032582484186,0.002933005802,-0.000356572098
17.051000000000,6.282943248749,6.282238483429,6.282949924469,6.281154155731,6.282732486725,6.282676219940,0.012707382441,0.003815162461,0.021325688809,0.006235426292,0.029088394716,0.017835685983,0.017508829013,0.030483599752,0.017807025462,0.053640272468,0.022759217769,0.023586887866
17.071000000000,6.282912731171,6.282234668732,6.282922744751,6.281159877777,6.282712459564,6.282674789429,-0.008262880147,-0.008248163387,-0.015517864376,-0.006522266660,-0.022632867098,-0.018376298249,-0.002039822983,0.007860161364,-0.002504829783,0.029758416116,0.000975691131,-0.005668513943
17.091000000000,6.282955169678,6.282258033752,6.282954216003,6.281174182892,6.282729625702,6.282684326172,0.018892982975,0.013139311224,0.019232837483,0.009237932041,0.019105238840,0.009244044311,-0.003488989314,0.013511545956,-0.003522497835,0.034925196320,0.001623488148,0.005602541845
