time,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,eff_1,eff_2,eff_3,eff_4,eff_5,eff_6
13.014000000000,6.283041000366,6.282516002655,0.000034341494,6.280195236206,6.283025741577,6.281165599823,-0.003350856481,0.000424080266,-0.003666946199,-0.000255695864,-0.003349521430,-0.000050009490,0.000175435678,0.013451599516,0.002710188041,0.059816595167,0.001160941902,0.014172532596
13.034000000000,6.283041000366,6.282516002655,0.000033946762,6.280195236206,6.283025741577,6.281165599823,-0.002805585973,0.000952758768,-0.003120847046,0.000277473708,-0.002805701923,0.000477190595,0.000378659577,0.013654570095,0.002864058828,0.060078930110,0.001363306888,0.014135899022
13.054000000000,6.283040523529,6.282516002655,6.283151149750,6.280195236206,6.283025741577,6.281165122986,-0.003286482999,0.000489034283,-0.003601870732,-0.000190455539,-0.003285277169,0.000014453502,0.000201160583,0.013473943807,0.002851329278,0.059844773263,0.001186978887,0.014179190621
13.074000000000,6.283041000366,6.282516002655,0.000035735487,6.280195236206,6.283025741577,6.281165599823,-0.003038540483,0.000737776514,-0.003360981354,0.000062598156,-0.003038091585,0.000260489294,0.000213005158,0.013577369973,-0.033038858324,0.060021243989,0.001119912369,0.013503275812
13.094000000000,6.283041000366,6.282516002655,0.000034780111,6.280195236206,6.283025741577,6.281165599823,-0.002992044203,0.000775750028,-0.003308447776,0.000099791992,-0.002991618356,0.000300011161,0.000311161915,0.013586794958,0.002679593861,0.059990845621,0.001292482833,0.014138558879
13.114000000000,6.283040523529,6.282516002655,0.000034175970,6.280195236206,6.283025741577,6.281165122986,-0.002989520784,0.000776136061,-0.003305323422,0.000098459976,-0.002989152912,0.000300954882,0.000311998243,0.013584988192,0.002794716274,0.059989485890,0.001294389949,0.014143201523
13.134000000000,6.283041477203,6.282516956329,0.000035060610,6.280196189880,6.283026695251,6.281166076660,-0.002481101779,0.001275135786,-0.002797462745,0.000602524087,-0.002482002368,0.000797585060,0.000477985101,0.013759608380,0.002722176258,0.060211133212,0.001465894864,0.014089286327
13.154000000000,6.283041477203,6.282516479492,0.000034348701,6.280196189880,6.283026695251,6.281165599823,-0.003021191340,0.000746907259,-0.003337093396,0.000067522968,-0.003020768985,0.000271798985,0.000280358479,0.013561979868,0.002753972542,0.059956733137,0.001267614309,0.014142144471
13.184000000000,6.283041477203,6.282516479492,0.000033951044,6.280196189880,6.283026695251,6.281165599823,-0.002526935888,0.001226769178,-0.002842122689,0.000551487436,-0.002527829260,0.000750184990,0.000469705206,0.013751268387,0.002884078771,0.060200158507,0.001456598635,0.014107929543
13.194000000000,6.283041477203,6.282516479492,6.283151149750,6.280196189880,6.283026218414,6.281165599823,-0.003049833234,0.000722400262,-0.003365198849,0.000042706302,-0.003049293766,0.000246864685,0.000281774817,0.013559683226,0.002855889034,0.059950981289,0.001269732253,0.014154348522
13.214000000000,6.283041000366,6.282516479492,0.000035752593,6.280195713043,6.283026218414,6.281165599823,-0.002836463973,0.000936875644,-0.003158862935,0.000261372246,-0.002836596686,0.000458805094,0.000285274145,0.013653888367,-0.033002745360,0.060115046799,0.001193883480,0.013481558301
13.234000000000,6.283041000366,6.282516002655,0.000034757530,6.280195713043,6.283026218414,6.281165599823,-0.002818743465,0.000946444168,-0.003135099774,0.000270099408,-0.002818822628,0.000470049563,0.000376447220,0.013655066490,0.002714986214,0.060073796660,0.001358760172,0.014118458144
13.254000000000,6.283041000366,6.282516002655,0.000034142282,6.280195713043,6.283025741577,6.281165122986,-0.002840308240,0.000923517102,-0.003156093415,0.000245514850,-0.002840369008,0.000447709986,0.000370754569,0.013645586558,0.002820803551,0.060062576085,0.001353553031,0.014125986956
13.274000000000,6.283040523529,6.282516002655,6.283151149750,6.280195713043,6.283025741577,6.281165122986,-0.002825659234,0.000937631936,-0.003141048597,0.000260246743,-0.002825739561,0.000461744668,0.000376895361,0.013650143519,0.002869820222,0.060068212450,0.001359844813,0.014133338816
13.294000000000,6.283041000366,6.282516002655,6.283151149750,6.280195236206,6.283025741577,6.281165122986,-0.002488293918,0.000915658777,-0.002769721439,0.000198134920,-0.002495103749,0.000497233996,0.000370074238,0.013640466146,0.031091837212,0.060055647045,0.001353157102,0.014139238745
